Description: Magic Files - General Information
Version: 3.2 - Dec 11, 2000
Author: Christepher McKenney & Dave Gilbert
For comments, suggestions, bugs - email - mach_5@rocketmail.com
^
magia	mg	0			Hero:any,Rare:any		hide	modified by DeBelial, 30-06-2010
^
^
mgpdice	P Stat Defn		Priority	N/A	0	apnd:foot		Unless identified separately, the P stat is the number of Power Dice generated by the unit; To get the number of Dispel Dice - 0 Power Dice = 0 Dispel Dice; 1-2 Power Dice = 1 Dispel Dice; 3-4 = 2 Dispel Dice; Magic items, Bloodline powers, etc., may modify how to calculate dispel dice.	Unless identified separately, the P stat is the number of Power Dice generated by the unit; To get the number of Dispel Dice - 0 Power Dice = 0 Dispel Dice; 1-2 Power Dice = 1 Dispel Dice; 3-4 = 2 Dispel Dice; Magic items, Bloodline powers, etc., may modify how to calculate dispel dice. (This is printed at end of the roster)	
beasts5	5: Curse of the Wild Wood	spel	N/A	0	99	itst:(type=mgbeasts|type=mgall);xtot		Hex. 10+ to cast, Range 36" OR 13+ to cast, Range 72". Lasts one Turn. Target has -1 to hit, and treat all terrain (including open ground) as dangerous terrain, and fails dangerous terrain tests on 1 and 2.	^ Path of Wilderness	^	
nehe5	5: Deadly Dessication	spel	N/A	0	99	itst:(type=mgnehe|type=mgall);xtot		Hex. 8+ to cast, Range 24". Lasts one turn. Target has -1 Toughness (to a minimum of 1) OR 10+ to cast, Target has -1 Strength and Toughness.	^ Path of Sands	^	
shadows5	5: Devouring Darkness	spel	N/A	0	99	itst:(type=mgshadow|type=mgall);xtot		Hex. Direct. Damage. 13+ to cast, Range 24". Place 3” template with centre over target unit and within Range. Scatter the template 1D6”. All models under template must pass an Initiative test or suffer 1 wound with Multiple Wounds (D3+2) and Armour Piercing (6) with no Regeneration saves allowed.	^ Shadow Lore.	^	
change5	5: Inevitable Betrayal	spel	N/A	0	99	itst:type=mgchange;xtot		Hex. Cast on 10+. Range 24". Lasts one Turn. When the target makes a Shooting or Close Combat Attack, any of its to hit rolls of 1 are discarded. For each hit that is discarded in this way the target immediately suffers a hit with the same strength and rules as the discarded hits. A discarded Shooting Attack counts as a Shooting Attack, and a discarded Close Combat Attacks counts as a Close Combat Attacks (and will therefore add to the target's opponent's side combat score). Units consisting of a single model cannot be affected by this spell.	^ Change Path.	^	
disease5	5: Leprotic Curse	spel	N/A	0	99	itst:type=mgdisease;xtot		Universal. Cast on 12+,Range 18" OR Cast on 15+, Range 36". Lasts one Turn. Target’s Toughness is increased or decreased (declare which when choosing target) by D3 (to a minimum of 1).	^ Disease Path.	^	
heavens5	5: Lightning Storm	spel	N/A	0	99	itst:(type=mgheaven|type=mgall);xtot		Hex. Direct. Damage. 14+ to cast, Range 24". Roll a D6: on 3+ choose an additional target within 6” of the target. Continue rolling until you roll a 1 or 2, choosing new targets within 6” from the previous for each 3+. No unit can be targeted twice. Each target suffers 1D6 S6 hits with Lightning Attacks.	^ Heaven Lore.	^	
lust5	5: Mind Reaping	spel	N/A	0	99	itst:type=mglust;xtot		Hex. Missile. Damage. Cast on 10+. Range 24". Target takes D6 Strength 4 hits with Armour Piercing. After hits are resolved, target must pass a Leadership test with no rerolls allowed, or suffer an additional D6 hits. Keep testing until the target successfully passes a Leadership test or is destroyed.	^ Lust Path.	^	
desert5	5: Quicksand	spel	N/A	0	99	itst:(type=mgdesert|type=mgall);xtot		Direct Damage. 9+ to cast, Target an enemy unit within 24” and line of sight. All models in the unit must take an Initiative test. Those that fail must then take an armour save. If passed, they are dragged down into the sand and are removed as casualties, with no save allowed. This spell has no effect on flyers or ethereal units.	^ Desert Lore.	^	September 1, 2002
necro5	5: Steal Youth	spel	N/A	0	99	itst:type=mgnecro;xtot		Hex. 11+ to cast. Range 18". Remains in Play. At the end of each magic phase, target unit must take a Toughness test. If passed, the unit has -1 Toughness (until dispelled) to a minimum of 1. If failed, each Model in the unit suffers a Strength 1 hit with the Armour Piercing (6) Special Rule. OR Cast on 14+ to hit with Strength 2.	^ Path of Necromancy	^	
life5	5: Summer Growth	spel	N/A	0	99	itst:(type=mglife|type=mgall);xtot		Augment. 13+ to cast, Range 24" OR 18+ to cast, Range 48". Remains in play. Raise D3+1 wounds {D6+1 with The Oaken Throne} in target unit at the end of each of caster’s magic phases. Units of Height 2 or more halve the number of Raised wounds (rounding fractions up).	^ Life Lore.	^	
death5	5: The Abyss Gazes Back	spel	N/A	0	99	itst:(type=mgdeath|type=mgall);xtot		Augment. 11+ to cast, Range 18". Lasts one Turn. Target has Killing Blow and Fear.	^ Death Lore.	^	
serpent5	5: The Living Jungle	spel	N/A	0	99	itst:(type=mgserpen);xtot		8+ to cast; Range 12"; Magic missile, 4D6 S2 hits.	^ Serpent Lore.	8+ to cast; Range 12"; Magic missile, 4D6 S2 hits.	Januari, 2006
light5	5: Time Warp	spel	N/A	0	99	itst:(type=mglight|type=mgall);xtot		Augment. 11+ to cast, Range 12" OR 16+ to cast, Range 12", Aura. Lasts one turn.Target has +1 Attack, Supernatural Reflexes and doubles its Movement (to a maximum of 10).	^ Light Lore.	^	
nehe6	6: Ancient Glory	spel	N/A	0	99	itst:(type=mgnehe|type=mgall);xtot		Augment. 11+ to cast, Range 18'', Lasts one Turn OR 16+ to cast, Range 9'', Aura, Remains in Play OR 18+ to cast, Range 15'', Aura, Remains in Play. Target has +1 to its Weapon Skill, Strength, and Initiative.	^ Path of Sands	^	
dark6	6: Black Terror	spel	N/A	0	99	itst:type=mgdark;xtot		Vortex (Range 6", Template 1"). Ground. 14+ to cast. Models touched by the template must pass a Strength test or suffer a wound with Multiple Wounds (Ordnance) and Armour Piercing (6).	^ Darkness Path.	^	
necro6	6: Breath of the Underworld	spel	N/A	0	99	itst:type=mgnecro;xtot		11+ to Cast as Augment, Range 18". Target unit gains Stubborn. OR 14+ to Cast as Hex. Target unit gains Unstable and Unbreakable Special Rule.	^ Path of Necromancy	^	
heavens6	6: Call of the Comet	spel	N/A	0	99	itst:(type=mgheaven|type=mgall);xtot		Ground. 14+ to cast. Put a counter anywhere on the table. At the end of each subsequent magic phase, roll a dice, if 1-3 is rolled add another counter to the same spot. If 4-6 is rolled the comet arrives. Once the comet arrives, all units within (2D6+X)” suffer 2D6 Strength (4+X) hits. Where X is equal to the number of counters. Then remove all counters, the spell has ended. OR Cast on 17+ to allow the caster to choose when the comet arrives by secretly writing down in which player turn the comet will arrive (cannot be the same player turn as the spell was cast in). At the end of the magic phase in the given player turn the comment arrives. Put an additional counter on the spot at the end of each magic phase in which the comet does not arrive.	^ Heaven Lore.	^	
high6	6: Cataclysm	spel	N/A	0	99	itst:type=mghigh;xtot		Hex. Direct. Damage. 15+ to Cast. Range 24". Remains in Play. At the end of each magic phase, each model in the target unit suffers a strength 3 hit with Flaming Attacks. OR Cast on 19+ to increase Strength of hits to 4.	^ White Path.	^	
lust6	6: Deafening Cacophony	spel	N/A	0	99	itst:type=mglust;xtot		Hex. Cast on 14+. Range 12". Lasts one turn. Target instantly suffers 2D6 hits that wound on 4+ with Armour Piercing (6). If 1 or more wounds are made with these hits, the target strikes at Initiative 0 and has Random Movement (D6).	^ Lust Path.	^	
light6	6: Divine Banishment	spel	N/A	0	99	itst:(type=mglight|type=mgall);xtot		Hex. Missile. Damage. 11+ to cast, Range 24". Target suffers 2D6 Strength 4 hits with Holy Attacks. For each wizard with spells from Path of Light within 12”, add +1 to-wound. Against units with Undead or Daemonic special rules, target suffers 3D6 hits with the same rules instead. OR Cast on 14+ to add +1 Strength instead of +1 to-wound.	^ Light Lore.	^	
life6	6: Dwellers in the Earth	spel	N/A	0	99	itst:(type=mglife|type=mgall);xtot		Hex. Direct. Damage. 16+ to cast, Range 12" OR 19+ to cast, Range 24". Each model in target unit must pass a strength test (in an order chosen by the owner of the unit). Ignore the first failed test. Each model that fails its test suffers a wound with no saves allowed and Multiple Wounds (10).	^ Life Lore.	^	
change6	6: Eternal Gateway	spel	N/A	0	99	itst:type=mgchange;xtot		Hex. Direct. Damage. Cast on 16+. Range 24". Target takes 2D6 hits with Strength 2D6 and the Hellfire Special Rule. If 11 or 12 is rolled for Strength, treat it as Strength 10 and the hits wound automatically.	^ Change Path.	^	
disease6	6: Foetid Wind	spel	N/A	0	99	itst:type=mgdisease;xtot		Vortex (Range 6", Template 3"), Ground. Cast on 15+. Models touched by the template suffer a hit with the Toxic Attacks and Multiple Wounds (10) special rules.	^ Disease Path.	^	
shadows6	6: Mind Razor	spel	N/A	0	99	itst:(type=mgshadow|type=mgall);xtot		Augment. 16+ to cast, range 18" OR 19+ to cast, Range 36". Lasts one turn. Target’s close combat attacks wound automatically (no to wound rolls needed), and have Armour Piercing (1).	^ Shadow Lore.	^	
beasts6	6: Monstrous Transformation	spel	N/A	0	99	itst:(type=mgbeasts|type=mgall);xtot		12+ to cast to target Caster, 15+ to cast with Range 12", Universal, Focused, Character only. Lasts one Turn. Target cannot use weapons, and get one of following Characteristic changes and special rules (choose one when spell is cast): #Aspect of Hydra: WS6, S5 T5 A6, Regeneration (4+); #Aspect of Manticore: WS6, S5 T5 A4, Killing Blow, Multiple Wounds (D3); #Aspect of Dragon: WS6, S6 T6 A3, Breath Weapon (Strength 4 Flaming Attacks). If target has a Combined Profile, only one part receives the Characteristics changes and Special rule (nominate which when casting the spell).	^ Path of Wilderness	^	
desert6	6: Sand Storm	spel	N/A	0	99	itst:(type=mgdesert|type=mgall);xtot		Augment. Remains in play. 10+ to cast, The spell is cast upon the wizard himself and affects all units within 12”. No units within the sand storm can use missile weapons, and war machines cannot fire. No units may be targeted by any missile attack. Flying units are restricted to their ground movement. Enemy units affected cannot march in their next movement phase. In addition, they take D6 S1 hits.	^ Desert Lore.	^	September 1, 2002
serpent6	6: Siren's Dream	spel	N/A	0	99	itst:(type=mgserpen);xtot		9+ to cast; Range 12"; Enemy models not Immune to Psychology suffer -1A, -1S & -1Mv (down to 1).	^ Serpent Lore.	9+ to cast; Range 12"; Enemy models not Immune to Psychology suffer -1A, -1S & -1Mv (down to 1).	Januari, 2006
fire6	6: Smouldering Ember	spel	N/A	0	99	itst:(type=mgfire|type=mgall);xtot		Augment. 12+ to cast, Range 24" OR 15+ to cast, range 48". Lasts one Turn. Target has +1 Toughness, 5+ Ward Save and the Fireborn special rule.	^ Fire Lore.	^	
death6	6: Storm of Souls	spel	N/A	0	99	itst:(type=mgdeath|type=mgall);xtot		Vortex (Range 6", Template 1"). Ground. 15+ to cast. Models touched by the template must pass an Initiative test or suffer a wound with Multiple Wounds (10) and Armour Piercing (6) special rules and with no Regeneration saves allowed.	^ Death Lore.	^	
metal6	6: Transmutation of Gold	spel	N/A	0	99	itst:(type=mgmetal|type=mgall);xtot		Hex. Direct. Damage. 16+ to cast, Range 12" OR 19+ to cast, Range 24". Instant/Lasts one turn. Owner of target unit rolls a D6 for each model in target unit (in an order chosen by the owner of the unit). Ignore the first rolled 5+. Every model that rolled 5+ suffers a wound with Multiple Wounds (10) and no saves allowed. Enemy units within 12” of the target have Stupidity.	^ Alchemy Lore.	^	
lifea	Attr: Breath of Life	spel	N/A	0	99	itst:(type=mglife|type=mgall);xtot		Lore Attribute. Focused. Augment. Range 12". Target Recovers 1 wound. No single model can Recover more than 1 wound per phase from this spell.	^ Life Lore.	^	
necroa	Attr: Cheating Death	spel	N/A	0	99	itst:type=mgnecro;xtot		Attribute. Augment. Focused. Range 12". Target unit or a single Character inside the target unit can Raise a single wound. No unit can ever be targeted more than twice during a single phase.	^ Path of Necromancy	^	
deatha	Attr: Cloud of Despair	spel	N/A	0	99	itst:(type=mgdeath|type=mgall);xtot		Lore Attribute. Range 24". Hex. Lasts one Turn. Target has -1 Leadership. No model can be affected by this spell more than once per magic phase.	^ Death Lore.	^	
metala	Attr: Commandment of Iron	spel	N/A	0	99	itst:(type=mgmetal|type=mgall);xtot		Lore Attribute. Augment. Range 12". Lasts one turn. Lore Attribute. Augment. Range 12". Lasts one turn. Target has +1 armour save. This can never cause a model’s Armour Save to be better than 3+.	^ Alchemy Path.	^	
lighta	Attr: Guardian Light	spel	N/A	0	99	itst:(type=mglight|type=mgall);xtot		Lore Attribute. Augment. Range 12". Target Has Holy Attacks and +1 Leadership. No model can be affected by this spell more than once per magic phase.	^ Light Lore.	^	
lusta	Attr: Masochism	spel	N/A	0	99	itst:type=mglust;xtot		Attribute. Augment. Focused. Range 12". Lasts one turn. Target either gains +1 Attack and +3 Initiative or increases its Armour Piercing by 1. Choose which when casting the spell. Every model can only be effected once by each effect.	^ Lust Path.	^	
diseasea	Attr: Necrotic Blessing	spel	N/A	0	99	itst:type=mgdisease;xtot		Attribute. Augment. Focused. Range 12”. Lasts one Turn. Target has +1 Toughness. A model may only be affected by this spell once per magic phase.	^ Disease Path.	^	
neheat	Attr: No Rest in Death	spel	N/A	0	99	itst:type=mgnehe;xtot		Attribute. Universal. This spell always targets the same target(s) that the spell triggering the attribute is targeting. For friendly Undead units:Raise the number of wounds as stated in the unit’s profile under Risen. If the target is a Combined Unit declare whether the unit or the character will have its wounds raised. Undead Constructs and Characters may only raise 1 wound. For enemy units: Target suffers D3+1 Strength 1 hits with Armour Piercing (6).	^ Path of Sands.	^	
firea	Attr: Raging Fire	spel	N/A	0	99	itst:(type=mgfire|type=mgall);xtot		Lore Attribute. Hex. Direct. Damage. Range 24". Target suffers D3 Strength 4 hits with Flaming Attacks.	^ Fire Lore.	^	
heavensa	Attr: Second Seal	spel	N/A	0	99	itst:(type=mgheaven|type=mgall);xtot		Lore Attribute. Lasts one turn. Active player is allowed to reroll a single D6, either a to hit roll, a to wound roll or an armour save.	^ Heaven Lore.	^	
shadowsa	Attr: Shadow Step	spel	N/A	0	99	itst:(type=mgshadow|type=mgall);xtot		Lore Attribute. Focused. Augment. Character only. Range 12". Target may perform a 10” Flying Magical Move.	^ Shadow Lore.	^	
higha	Attr: Shield of the Ancients	spel	N/A	0	99	itst:type=mghigh;xtot		Attribute. Range 12". Lasts one turn. Place a Shield Counter on the target. Ignore the next Unsaved Wound the target would suffer (after calculating any Multiple Wounds) and remove the Shield Counter instead. A unit may only ever have a single Shield Counter at any time. At the start of each friendly magic phase, remove all Shield Counter from the game.	^ White Path.	^	
darka	Attr: Soul Thirst	spel	N/A	0	99	itst:type=mgdark;xtot		Attribute. Hex. Direct. Damage. Range 18". Target suffers a Strength 5 hit with Armour Piercing (6). If this hit results in an unsaved wound, the caster may heal one wound lost prior in the game.	^ Black Magic Path.	^	
beastsa	Attr: The Wild Hunt	spel	N/A	0	99	itst:(type=mgbeasts|type=mgall);xtot		Lore Attribute. Augment. Range 12".his spell can only affect unit consisting solely of one of the following:  1. Cavalry, War Beast, Monstrous Cavalry, Monstrous Beast, Chariot, Monster and/or Ridden Monster; 2. Any unit in armybook Beast herds; 3. Caster’s own unit Target makes a D3+2" Magical Move	^ Beast Lore.	^	
changea	Attr: Winds of Change	spel	N/A	0	99	itst:type=mgchange;xtot		Lore Attribute. Universal. Lasts one turn.The army gets a Winds of Change counter. When casting non-bound spells from Path of Change, any dice that results in a natural ‘1’ may be rerolled at the expense of a counter. Remove a counter and reroll the dice.	^ Change Path.	^	
ncnehek	Necro: Invocation of Nehek	spel	N/A	0	99	itst:type=mgnecro;xtot		5+ to cast, Range 18"; Any one Skeleton or Zombie unit has D6 figures armed and equipped as the rest of the unit added	^ RH Necro.	5+, Rng 18"; Skeleton or Zombie unit has D6 figures added.	
ncvanhel	Necro: Vanhels Danse Macabre	spel	N/A	0	99	itst:type=mgnecro;xtot		3+ to cast, Range 24"; Any undead unit except Ghouls, Black Coach, Flyers, and characters not in units may make a second normal move, charge OR  if already in contact may fight may fight with more energy - gaining +1 attack for the next combat phase (including nightmares).  Does not work on Vampires or Necromancers.	^ RH Necro.	3+, Rng 24"; Undead (not Ghouls, Coach, Flyers, solo Heroes) may move, charge OR fight.	
mgdark0	0: Power of Darkness	unk2	N/A	0	99	xtot;itst:(type=dksorc&race=dk)		4+ to cast, Caster gains D3+1 Power Dice. If these dice are not used by end of phase bearer takes a str 4 hit for each, May not be used to dispell RiP spells or be stored in anyway.	^	^	
^
^
^
^
^
^
